Timestamp, Tweet-ID, Included(Y/N)
"Tue Apr 16 01:00:56 +0000 2013","323964190601662467",Y
"Tue Apr 16 01:00:57 +0000 2013","323964194783383552",Y
"Tue Apr 16 01:00:57 +0000 2013","323964194795974656",Y
"Tue Apr 16 01:00:59 +0000 2013","323964203192950784",Y
"Tue Apr 16 01:01:00 +0000 2013","323964207404040192",Y
"Tue Apr 16 01:01:00 +0000 2013","323964207399833600",Y
"Tue Apr 16 01:01:01 +0000 2013","323964211581579266",Y
"Tue Apr 16 01:01:04 +0000 2013","323964224143495169",Y
"Tue Apr 16 01:01:04 +0000 2013","323964224168685568",Y
"Tue Apr 16 01:01:05 +0000 2013","323964228342009856",Y
"Tue Apr 16 01:01:06 +0000 2013","323964232557293569",Y
"Tue Apr 16 01:01:06 +0000 2013","323964232553070592",Y
"Tue Apr 16 01:01:06 +0000 2013","323964232536305664",Y
"Tue Apr 16 01:01:06 +0000 2013","323964232565665792",Y
"Tue Apr 16 01:01:07 +0000 2013","323964236739002369",Y
"Tue Apr 16 01:01:09 +0000 2013","323964245144383490",Y
"Tue Apr 16 01:01:09 +0000 2013","323964245127618561",Y
"Tue Apr 16 01:01:10 +0000 2013","323964249321910272",Y
"Tue Apr 16 01:01:10 +0000 2013","323964249347063810",Y
"Tue Apr 16 01:01:10 +0000 2013","323964249309331458",Y
"Tue Apr 16 01:01:12 +0000 2013","323964257710505984",Y
"Tue Apr 16 01:01:13 +0000 2013","323964261917392896",Y
"Tue Apr 16 01:01:13 +0000 2013","323964261913219072",Y
"Tue Apr 16 01:01:14 +0000 2013","323964266124292096",Y
"Tue Apr 16 01:01:14 +0000 2013","323964266103336960",Y
"Tue Apr 16 01:01:14 +0000 2013","323964266120110080",Y
"Tue Apr 16 01:01:14 +0000 2013","323964266120105984",Y
"Tue Apr 16 01:01:15 +0000 2013","323964270289248256",Y
"Tue Apr 16 01:01:16 +0000 2013","323964274491936768",Y
"Tue Apr 16 01:01:18 +0000 2013","323964282876338177",Y
"Tue Apr 16 01:01:18 +0000 2013","323964282884718592",Y
"Tue Apr 16 01:01:19 +0000 2013","323964287074856960",Y
"Tue Apr 16 01:01:19 +0000 2013","323964287079043073",Y
"Tue Apr 16 01:01:19 +0000 2013","323964287070662656",Y
"Tue Apr 16 01:01:19 +0000 2013","323964287087427585",Y
"Tue Apr 16 01:01:19 +0000 2013","323964287091634176",Y
"Tue Apr 16 01:01:20 +0000 2013","323964291281719296",Y
"Tue Apr 16 01:01:20 +0000 2013","323964291290112000",Y
"Tue Apr 16 01:01:20 +0000 2013","323964291281743873",Y
"Tue Apr 16 01:01:21 +0000 2013","323964295450873857",Y
"Tue Apr 16 01:01:21 +0000 2013","323964295450873856",Y
"Tue Apr 16 01:01:21 +0000 2013","323964295484424193",Y
"Tue Apr 16 01:01:22 +0000 2013","323964299670343680",Y
"Tue Apr 16 01:01:22 +0000 2013","323964299649380353",Y
"Tue Apr 16 01:01:23 +0000 2013","323964303839473665",Y
"Tue Apr 16 01:01:23 +0000 2013","323964303839481856",Y
"Tue Apr 16 01:01:25 +0000 2013","323964312257437696",Y
"Tue Apr 16 01:01:26 +0000 2013","323964316426579968",Y
"Tue Apr 16 01:01:27 +0000 2013","323964320629264385",Y
"Tue Apr 16 01:01:28 +0000 2013","323964324827770880",Y
"Tue Apr 16 01:01:30 +0000 2013","323964333199593473",Y
"Tue Apr 16 01:01:31 +0000 2013","323964337419059201",Y
"Tue Apr 16 01:01:33 +0000 2013","323964345782521856",Y
"Tue Apr 16 01:01:33 +0000 2013","323964345803493376",Y
"Tue Apr 16 01:01:33 +0000 2013","323964345811873792",Y
"Tue Apr 16 01:01:35 +0000 2013","323964354204692480",Y
"Tue Apr 16 01:01:36 +0000 2013","323964358386384897",Y
"Tue Apr 16 01:01:37 +0000 2013","323964362559737856",Y
"Tue Apr 16 01:01:38 +0000 2013","323964366783406080",Y
"Tue Apr 16 01:01:38 +0000 2013","323964366770798592",Y
"Tue Apr 16 01:01:39 +0000 2013","323964370981879809",Y
"Tue Apr 16 01:01:41 +0000 2013","323964379357929473",Y
"Tue Apr 16 01:01:41 +0000 2013","323964379349536768",Y
"Tue Apr 16 01:01:42 +0000 2013","323964383535456256",Y
"Tue Apr 16 01:01:42 +0000 2013","323964383552221185",Y
"Tue Apr 16 01:01:42 +0000 2013","323964383560622080",Y
"Tue Apr 16 01:01:42 +0000 2013","323964383548043265",Y
"Tue Apr 16 01:01:43 +0000 2013","323964387725553664",Y
"Tue Apr 16 01:01:43 +0000 2013","323964387746521088",Y
"Tue Apr 16 01:01:44 +0000 2013","323964391915675648",Y
"Tue Apr 16 01:01:44 +0000 2013","323964391928254464",Y
"Tue Apr 16 01:01:44 +0000 2013","323964391945039873",Y
"Tue Apr 16 01:01:44 +0000 2013","323964391945011200",Y
"Tue Apr 16 01:01:44 +0000 2013","323964391940820992",Y
"Tue Apr 16 01:01:45 +0000 2013","323964396122562560",Y
"Tue Apr 16 01:01:47 +0000 2013","323964404511166465",Y
"Tue Apr 16 01:01:48 +0000 2013","323964408705470466",Y
"Tue Apr 16 01:01:49 +0000 2013","323964412887171072",Y
"Tue Apr 16 01:01:50 +0000 2013","323964417102475264",Y
"Tue Apr 16 01:01:52 +0000 2013","323964425499471873",Y
"Tue Apr 16 01:01:53 +0000 2013","323964429668589568",Y
"Tue Apr 16 01:01:53 +0000 2013","323964429697961985",Y
"Tue Apr 16 01:01:54 +0000 2013","323964433871282176",Y
"Tue Apr 16 01:01:54 +0000 2013","323964433896468480",Y
"Tue Apr 16 01:01:55 +0000 2013","323964438090756096",Y
"Tue Apr 16 01:01:55 +0000 2013","323964438061395968",Y
"Tue Apr 16 01:01:55 +0000 2013","323964438090772481",Y
"Tue Apr 16 01:01:56 +0000 2013","323964442280853505",Y
"Tue Apr 16 01:01:57 +0000 2013","323964446450016256",Y
"Tue Apr 16 01:01:57 +0000 2013","323964446466793473",Y
"Tue Apr 16 01:01:57 +0000 2013","323964446445797376",Y
"Tue Apr 16 01:01:58 +0000 2013","323964450652688385",Y
"Tue Apr 16 01:01:59 +0000 2013","323964454859587585",Y
"Tue Apr 16 01:01:59 +0000 2013","323964454838628352",Y
"Tue Apr 16 01:01:59 +0000 2013","323964454842806272",Y
"Tue Apr 16 01:02:00 +0000 2013","323964459053875201",Y
"Tue Apr 16 01:02:00 +0000 2013","323964459041292289",Y
"Tue Apr 16 01:02:00 +0000 2013","323964459045515265",Y
"Tue Apr 16 01:02:01 +0000 2013","323964463252377601",Y
"Tue Apr 16 01:02:01 +0000 2013","323964463235620866",Y
"Tue Apr 16 01:02:02 +0000 2013","323964467417341952",Y
"Tue Apr 16 01:02:03 +0000 2013","323964471620030464",Y
"Tue Apr 16 01:02:04 +0000 2013","323964475805925377",Y
"Tue Apr 16 01:02:04 +0000 2013","323964475818524672",Y
"Tue Apr 16 01:02:04 +0000 2013","323964475801747456",Y
"Tue Apr 16 01:02:04 +0000 2013","323964475835314178",Y
"Tue Apr 16 01:02:05 +0000 2013","323964480008638464",Y
"Tue Apr 16 01:02:06 +0000 2013","323964484211339264",Y
"Tue Apr 16 01:02:06 +0000 2013","323964484215525377",Y
"Tue Apr 16 01:02:06 +0000 2013","323964484190339072",Y
"Tue Apr 16 01:02:07 +0000 2013","323964488422395904",Y
"Tue Apr 16 01:02:07 +0000 2013","323964488414019584",Y
"Tue Apr 16 01:02:08 +0000 2013","323964492578971648",Y
"Tue Apr 16 01:02:08 +0000 2013","323964492595752962",Y
"Tue Apr 16 01:02:09 +0000 2013","323964496806825985",Y
"Tue Apr 16 01:02:10 +0000 2013","323964501005320192",Y
"Tue Apr 16 01:02:10 +0000 2013","323964500971778048",Y
"Tue Apr 16 01:02:11 +0000 2013","323964505191231488",Y
"Tue Apr 16 01:02:11 +0000 2013","323964505191219200",Y
"Tue Apr 16 01:02:11 +0000 2013","323964505161867264",Y
"Tue Apr 16 01:02:11 +0000 2013","323964505182838785",Y
"Tue Apr 16 01:02:13 +0000 2013","323964513550475264",Y
"Tue Apr 16 01:02:14 +0000 2013","323964517765750784",Y
"Tue Apr 16 01:02:15 +0000 2013","323964521951657984",Y
"Tue Apr 16 01:02:16 +0000 2013","323964526137602048",Y
"Tue Apr 16 01:02:16 +0000 2013","323964526154366976",Y
"Tue Apr 16 01:02:16 +0000 2013","323964526166953984",Y
"Tue Apr 16 01:02:17 +0000 2013","323964530352865280",Y
"Tue Apr 16 01:02:17 +0000 2013","323964530348670976",Y
"Tue Apr 16 01:02:17 +0000 2013","323964530357043200",Y
"Tue Apr 16 01:02:18 +0000 2013","323964534522007552",Y
"Tue Apr 16 01:02:19 +0000 2013","323964538728894464",Y
"Tue Apr 16 01:02:19 +0000 2013","323964538737283073",Y
"Tue Apr 16 01:02:20 +0000 2013","323964542939971585",Y
"Tue Apr 16 01:02:20 +0000 2013","323964542944169984",Y
"Tue Apr 16 01:02:22 +0000 2013","323964551315992578",Y
"Tue Apr 16 01:02:22 +0000 2013","323964551324389376",Y
"Tue Apr 16 01:02:23 +0000 2013","323964555514478593",Y
"Tue Apr 16 01:02:24 +0000 2013","323964559700398081",Y
"Tue Apr 16 01:02:25 +0000 2013","323964563903107072",Y
"Tue Apr 16 01:02:26 +0000 2013","323964568076443648",Y
"Tue Apr 16 01:02:26 +0000 2013","323964568109985792",Y
"Tue Apr 16 01:02:26 +0000 2013","323964568089022464",Y
"Tue Apr 16 01:02:26 +0000 2013","323964568080613376",Y
"Tue Apr 16 01:02:27 +0000 2013","323964572287512576",Y
"Tue Apr 16 01:02:27 +0000 2013","323964572295901184",Y
"Tue Apr 16 01:02:27 +0000 2013","323964572283310080",Y
"Tue Apr 16 01:02:30 +0000 2013","323964584857853952",Y
"Tue Apr 16 01:02:30 +0000 2013","323964584866230273",Y
"Tue Apr 16 01:02:31 +0000 2013","323964589085691904",Y
"Tue Apr 16 01:02:32 +0000 2013","323964593263226881",Y
"Tue Apr 16 01:02:32 +0000 2013","323964593267412992",Y
"Tue Apr 16 01:02:33 +0000 2013","323964597449138176",Y
"Tue Apr 16 01:02:34 +0000 2013","323964601660219392",Y
"Tue Apr 16 01:02:36 +0000 2013","323964610048823296",Y
"Tue Apr 16 01:02:36 +0000 2013","323964610019475456",Y
"Tue Apr 16 01:02:37 +0000 2013","323964614243135489",Y
"Tue Apr 16 01:02:37 +0000 2013","323964614226374656",Y
"Tue Apr 16 01:02:37 +0000 2013","323964614243135488",Y
"Tue Apr 16 01:02:38 +0000 2013","323964618416463872",Y
"Tue Apr 16 01:02:38 +0000 2013","323964618412281856",Y
"Tue Apr 16 01:02:38 +0000 2013","323964618437451777",Y
"Tue Apr 16 01:02:38 +0000 2013","323964618408071170",Y
"Tue Apr 16 01:02:39 +0000 2013","323964622606585857",Y
"Tue Apr 16 01:02:39 +0000 2013","323964622623371264",Y
"Tue Apr 16 01:02:40 +0000 2013","323964626817675264",Y
"Tue Apr 16 01:02:40 +0000 2013","323964626809274368",Y
"Tue Apr 16 01:02:42 +0000 2013","323964635189493760",Y
"Tue Apr 16 01:02:42 +0000 2013","323964635197882368",Y
"Tue Apr 16 01:02:43 +0000 2013","323964639417348096",Y
"Tue Apr 16 01:02:43 +0000 2013","323964639388000256",Y
"Tue Apr 16 01:02:44 +0000 2013","323964643611664384",Y
"Tue Apr 16 01:02:44 +0000 2013","323964643607465984",Y
"Tue Apr 16 01:02:44 +0000 2013","323964643603275776",Y
"Tue Apr 16 01:02:45 +0000 2013","323964647789182976",Y
"Tue Apr 16 01:02:45 +0000 2013","323964647776612352",Y
"Tue Apr 16 01:02:46 +0000 2013","323964651983482880",Y
"Tue Apr 16 01:02:46 +0000 2013","323964651979280384",Y
"Tue Apr 16 01:02:48 +0000 2013","323964660351127553",Y
"Tue Apr 16 01:02:48 +0000 2013","323964660355309568",Y
"Tue Apr 16 01:02:49 +0000 2013","323964664545427457",Y
"Tue Apr 16 01:02:50 +0000 2013","323964668739727360",Y
"Tue Apr 16 01:02:50 +0000 2013","323964668743933955",Y
"Tue Apr 16 01:02:50 +0000 2013","323964668769087488",Y
"Tue Apr 16 01:02:51 +0000 2013","323964672971771904",Y
"Tue Apr 16 01:02:52 +0000 2013","323964677166080000",Y
"Tue Apr 16 01:02:52 +0000 2013","323964677166100480",Y
"Tue Apr 16 01:02:52 +0000 2013","323964677161889792",Y
"Tue Apr 16 01:02:52 +0000 2013","323964677161893888",Y
"Tue Apr 16 01:02:53 +0000 2013","323964681322635264",Y
"Tue Apr 16 01:02:53 +0000 2013","323964681356210176",Y
"Tue Apr 16 01:02:54 +0000 2013","323964685529538564",Y
"Tue Apr 16 01:02:54 +0000 2013","323964685525340161",Y
"Tue Apr 16 01:02:54 +0000 2013","323964685525331968",Y
"Tue Apr 16 01:02:54 +0000 2013","323964685529538563",Y
"Tue Apr 16 01:02:56 +0000 2013","323964693913939969",Y
"Tue Apr 16 01:02:57 +0000 2013","323964698099843073",Y
"Tue Apr 16 01:02:58 +0000 2013","323964702302539776",Y
"Tue Apr 16 01:02:58 +0000 2013","323964702331912192",Y
"Tue Apr 16 01:02:59 +0000 2013","323964706501046272",Y
"Tue Apr 16 01:03:00 +0000 2013","323964710686973952",Y
"Tue Apr 16 01:03:00 +0000 2013","323964710712119296",Y
"Tue Apr 16 01:03:01 +0000 2013","323964714877083649",Y
"Tue Apr 16 01:03:02 +0000 2013","323964719092334592",Y
"Tue Apr 16 01:03:02 +0000 2013","323964719109124096",Y
"Tue Apr 16 01:03:03 +0000 2013","323964719071375360",Y
"Tue Apr 16 01:03:03 +0000 2013","323964723282460674",Y
"Tue Apr 16 01:03:04 +0000 2013","323964727459983360",Y
"Tue Apr 16 01:03:04 +0000 2013","323964727476772864",Y
"Tue Apr 16 01:03:04 +0000 2013","323964727464169473",Y
"Tue Apr 16 01:03:04 +0000 2013","323964727480942593",Y
"Tue Apr 16 01:03:04 +0000 2013","323964727480954881",Y
"Tue Apr 16 01:03:05 +0000 2013","323964731679465473",Y
"Tue Apr 16 01:03:05 +0000 2013","323964731666857986",Y
"Tue Apr 16 01:03:07 +0000 2013","323964740055465985",Y
"Tue Apr 16 01:03:07 +0000 2013","323964740068057088",Y
"Tue Apr 16 01:03:07 +0000 2013","323964740072255488",Y
"Tue Apr 16 01:03:07 +0000 2013","323964740068077570",Y
"Tue Apr 16 01:03:07 +0000 2013","323964740072247296",Y
"Tue Apr 16 01:03:09 +0000 2013","323964748448276480",Y
"Tue Apr 16 01:03:10 +0000 2013","323964752642592769",Y
"Tue Apr 16 01:03:10 +0000 2013","323964752650960897",Y
"Tue Apr 16 01:03:10 +0000 2013","323964752629989376",Y
"Tue Apr 16 01:03:10 +0000 2013","323964752642596864",Y
"Tue Apr 16 01:03:11 +0000 2013","323964756857851904",Y
"Tue Apr 16 01:03:11 +0000 2013","323964756820123648",Y
"Tue Apr 16 01:03:11 +0000 2013","323964756836900865",Y
"Tue Apr 16 01:03:12 +0000 2013","323964761027010561",Y
"Tue Apr 16 01:03:12 +0000 2013","323964761031200769",Y
"Tue Apr 16 01:03:12 +0000 2013","323964761039577088",Y
"Tue Apr 16 01:03:13 +0000 2013","323964765242286080",Y
"Tue Apr 16 01:03:15 +0000 2013","323964773622509568",Y
"Tue Apr 16 01:03:16 +0000 2013","323964777825173504",Y
"Tue Apr 16 01:03:16 +0000 2013","323964777812606977",Y
"Tue Apr 16 01:03:18 +0000 2013","323964786197004288",Y
"Tue Apr 16 01:03:18 +0000 2013","323964786192838656",Y
"Tue Apr 16 01:03:19 +0000 2013","323964790395531264",Y
"Tue Apr 16 01:03:21 +0000 2013","323964798779920384",Y
"Tue Apr 16 01:03:21 +0000 2013","323964798788304896",Y
"Tue Apr 16 01:03:21 +0000 2013","323964798788321280",Y
"Tue Apr 16 01:03:22 +0000 2013","323964802974240768",Y
"Tue Apr 16 01:03:23 +0000 2013","323964807185317888",Y
"Tue Apr 16 01:03:24 +0000 2013","323964811375423489",Y
"Tue Apr 16 01:03:24 +0000 2013","323964811354443778",Y
"Tue Apr 16 01:03:25 +0000 2013","323964815557156866",Y
"Tue Apr 16 01:03:26 +0000 2013","323964819734675459",Y
"Tue Apr 16 01:03:27 +0000 2013","323964823958323200",Y
"Tue Apr 16 01:03:27 +0000 2013","323964823958343680",Y
"Tue Apr 16 01:03:27 +0000 2013","323964823945744384",Y
"Tue Apr 16 01:03:29 +0000 2013","323964832338563072",Y
"Tue Apr 16 01:03:30 +0000 2013","323964836541255680",Y
"Tue Apr 16 01:03:30 +0000 2013","323964836528668675",Y
"Tue Apr 16 01:03:31 +0000 2013","323964840739762177",Y
"Tue Apr 16 01:03:32 +0000 2013","323964844929851393",Y
"Tue Apr 16 01:03:32 +0000 2013","323964844921479168",Y
"Tue Apr 16 01:03:32 +0000 2013","323964844921466880",Y
"Tue Apr 16 01:03:36 +0000 2013","323964861690294272",Y
"Tue Apr 16 01:03:37 +0000 2013","323964865884602368",Y
"Tue Apr 16 01:03:37 +0000 2013","323964865892978688",Y
"Tue Apr 16 01:03:39 +0000 2013","323964874289999872",Y
"Tue Apr 16 01:03:40 +0000 2013","323964878484279296",Y
"Tue Apr 16 01:03:42 +0000 2013","323964886864515072",Y
"Tue Apr 16 01:03:42 +0000 2013","323964886860328960",Y
"Tue Apr 16 01:03:42 +0000 2013","323964886881275904",Y
"Tue Apr 16 01:03:43 +0000 2013","323964891067207680",Y
"Tue Apr 16 01:03:43 +0000 2013","323964891071401984",Y
"Tue Apr 16 01:03:45 +0000 2013","323964899443232768",Y
"Tue Apr 16 01:03:45 +0000 2013","323964899439034369",Y
"Tue Apr 16 01:03:45 +0000 2013","323964899455811584",Y
"Tue Apr 16 01:03:46 +0000 2013","323964903637536768",Y
"Tue Apr 16 01:03:47 +0000 2013","323964907831824385",Y
"Tue Apr 16 01:03:47 +0000 2013","323964907819261953",Y
"Tue Apr 16 01:03:47 +0000 2013","323964907840212992",Y
"Tue Apr 16 01:03:48 +0000 2013","323964912034537473",Y
"Tue Apr 16 01:03:50 +0000 2013","323964920406355968",Y
"Tue Apr 16 01:03:50 +0000 2013","323964920402157569",Y
"Tue Apr 16 01:03:52 +0000 2013","323964928811745280",Y
"Tue Apr 16 01:03:53 +0000 2013","323964933010243585",Y
"Tue Apr 16 01:03:53 +0000 2013","323964933014450177",Y
"Tue Apr 16 01:03:54 +0000 2013","323964937179385856",Y
"Tue Apr 16 01:03:54 +0000 2013","323964937208725504",Y
"Tue Apr 16 01:03:55 +0000 2013","323964941407244289",Y
"Tue Apr 16 01:03:55 +0000 2013","323964941407232000",Y
"Tue Apr 16 01:03:56 +0000 2013","323964945580584960",Y
"Tue Apr 16 01:03:54 +0000 2013","323964945580572673",Y
"Tue Apr 16 01:03:59 +0000 2013","323964958155096064",Y
"Tue Apr 16 01:04:00 +0000 2013","323964962370367488",Y
"Tue Apr 16 01:04:00 +0000 2013","323964962361982976",Y
"Tue Apr 16 01:04:00 +0000 2013","323964962353586176",Y
"Tue Apr 16 01:04:00 +0000 2013","323964962378760192",Y
"Tue Apr 16 01:04:01 +0000 2013","323964966573072385",Y
"Tue Apr 16 01:04:01 +0000 2013","323964966564679680",Y
"Tue Apr 16 01:04:01 +0000 2013","323964966560468993",Y
"Tue Apr 16 01:04:03 +0000 2013","323964974940696576",Y
"Tue Apr 16 01:04:04 +0000 2013","323964979130822656",Y
"Tue Apr 16 01:04:04 +0000 2013","323964979118223361",Y
"Tue Apr 16 01:04:05 +0000 2013","323964983333490688",Y
"Tue Apr 16 01:04:05 +0000 2013","323964983320932352",Y
"Tue Apr 16 01:04:06 +0000 2013","323964987511033856",Y
"Tue Apr 16 01:04:07 +0000 2013","323964991713710081",Y
"Tue Apr 16 01:04:07 +0000 2013","323964991713726464",Y
"Tue Apr 16 01:04:08 +0000 2013","323964995928997888",Y
"Tue Apr 16 01:04:08 +0000 2013","323964995933175808",Y
"Tue Apr 16 01:04:08 +0000 2013","323964995929010176",Y
"Tue Apr 16 01:04:10 +0000 2013","323965004300840963",Y
"Tue Apr 16 01:04:10 +0000 2013","323965004296642562",Y
"Tue Apr 16 01:04:10 +0000 2013","323965004317589504",Y
"Tue Apr 16 01:04:11 +0000 2013","323965008478347266",Y
"Tue Apr 16 01:04:11 +0000 2013","323965008516108288",Y
"Tue Apr 16 01:04:12 +0000 2013","323965012693635072",Y
"Tue Apr 16 01:04:14 +0000 2013","323965021094809600",Y
"Tue Apr 16 01:04:15 +0000 2013","323965025289138176",Y
"Tue Apr 16 01:04:15 +0000 2013","323965025268154370",Y
"Tue Apr 16 01:04:16 +0000 2013","323965029475049472",Y
"Tue Apr 16 01:04:17 +0000 2013","323965033648377856",Y
"Tue Apr 16 01:04:18 +0000 2013","323965037867851776",Y
"Tue Apr 16 01:04:18 +0000 2013","323965037872021506",Y
"Tue Apr 16 01:04:19 +0000 2013","323965042070532097",Y
"Tue Apr 16 01:04:19 +0000 2013","323965042032775169",Y
"Tue Apr 16 01:04:20 +0000 2013","323965046243856384",Y
"Tue Apr 16 01:04:20 +0000 2013","323965046256439296",Y
"Tue Apr 16 01:04:20 +0000 2013","323965046260654080",Y
"Tue Apr 16 01:04:22 +0000 2013","323965054632460288",Y
"Tue Apr 16 01:04:22 +0000 2013","323965054653452288",Y
"Tue Apr 16 01:04:23 +0000 2013","323965058847764480",Y
"Tue Apr 16 01:04:23 +0000 2013","323965058830979073",Y
"Tue Apr 16 01:04:24 +0000 2013","323965063037845504",Y
"Tue Apr 16 01:04:25 +0000 2013","323965067227983873",Y
"Tue Apr 16 01:04:25 +0000 2013","323965067215400960",Y
"Tue Apr 16 01:04:26 +0000 2013","323965071397117954",Y
"Tue Apr 16 01:04:27 +0000 2013","323965075620782080",Y
"Tue Apr 16 01:04:28 +0000 2013","323965079794102272",Y
"Tue Apr 16 01:04:29 +0000 2013","323965083996807168",Y
"Tue Apr 16 01:04:30 +0000 2013","323965088182714369",Y
"Tue Apr 16 01:04:30 +0000 2013","323965088195289088",Y
"Tue Apr 16 01:04:30 +0000 2013","323965088186908672",Y
"Tue Apr 16 01:04:31 +0000 2013","323965092377018369",Y
"Tue Apr 16 01:04:33 +0000 2013","323965100778205186",Y
"Tue Apr 16 01:04:34 +0000 2013","323965104959913986",Y
"Tue Apr 16 01:04:34 +0000 2013","323965104968306689",Y
"Tue Apr 16 01:04:35 +0000 2013","323965109150031872",Y
"Tue Apr 16 01:04:35 +0000 2013","323965109158428672",Y
"Tue Apr 16 01:04:36 +0000 2013","323965113340133378",Y
"Tue Apr 16 01:04:36 +0000 2013","323965113344348160",Y
"Tue Apr 16 01:04:37 +0000 2013","323965117542830081",Y
"Tue Apr 16 01:04:38 +0000 2013","323965121737142272",Y
"Tue Apr 16 01:04:38 +0000 2013","323965121732952064",Y
"Tue Apr 16 01:04:38 +0000 2013","323965121737142273",Y
"Tue Apr 16 01:04:38 +0000 2013","323965121741352960",Y
"Tue Apr 16 01:04:40 +0000 2013","323965130117353472",Y
"Tue Apr 16 01:04:40 +0000 2013","323965130117349376",Y
"Tue Apr 16 01:04:40 +0000 2013","323965130138324992",Y
"Tue Apr 16 01:04:40 +0000 2013","323965130113179648",Y
"Tue Apr 16 01:04:40 +0000 2013","323965130113171457",Y
"Tue Apr 16 01:04:41 +0000 2013","323965134315847680",Y
"Tue Apr 16 01:04:41 +0000 2013","323965134332628992",Y
"Tue Apr 16 01:04:42 +0000 2013","323965138535333888",Y
"Tue Apr 16 01:04:43 +0000 2013","323965142721245185",Y
"Tue Apr 16 01:04:44 +0000 2013","323965146907176961",Y
"Tue Apr 16 01:04:44 +0000 2013","323965146915545088",Y
"Tue Apr 16 01:04:46 +0000 2013","323965155291578368",Y
"Tue Apr 16 01:04:47 +0000 2013","323965159485870081",Y
"Tue Apr 16 01:04:48 +0000 2013","323965163680186369",Y
"Tue Apr 16 01:04:50 +0000 2013","323965172089778176",Y
"Tue Apr 16 01:04:51 +0000 2013","323965176250515456",Y
"Tue Apr 16 01:04:51 +0000 2013","323965176284069889",Y
"Tue Apr 16 01:04:51 +0000 2013","323965176279879680",Y
"Tue Apr 16 01:04:52 +0000 2013","323965180474191873",Y
"Tue Apr 16 01:04:52 +0000 2013","323965180469977090",Y
"Tue Apr 16 01:04:53 +0000 2013","323965184643305474",Y
"Tue Apr 16 01:04:53 +0000 2013","323965184643317760",Y
"Tue Apr 16 01:04:53 +0000 2013","323965184668487681",Y
"Tue Apr 16 01:04:53 +0000 2013","323965184672690178",Y
"Tue Apr 16 01:04:54 +0000 2013","323965188837621761",Y
"Tue Apr 16 01:04:54 +0000 2013","323965188858589184",Y
"Tue Apr 16 01:04:55 +0000 2013","323965193061277696",Y
"Tue Apr 16 01:04:55 +0000 2013","323965193057083392",Y
"Tue Apr 16 01:04:56 +0000 2013","323965197222047744",Y
"Tue Apr 16 01:04:56 +0000 2013","323965197230415873",Y
"Tue Apr 16 01:04:56 +0000 2013","323965197238820864",Y
"Tue Apr 16 01:04:58 +0000 2013","323965205639991298",Y
